param n := 100;

param c:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	:=
68	94.6969359478107	77.7138604951543	148.012004576486	85.2970656707394	97.8387572544577	170.295972693097	47.3511210872423	73.0243842374571	61.6203666777942	145.010071167222	94.3643818456001	182.179989505987	153.907032360145	88.5190069780926	19.7646043252751	79.1648906875156	60.0199662824728	519.635153976547	81.8238858296304	72.3032661986885	202.964420927652	148.537932048674	99.7047945115478	42.6455557243584	154.289540369015	257.321735747839	152.732630479506	75.8138174247756	163.620595343217	147.446832191197	231.150051709034	775.468747270702	109.054095315699	418.904104281092	65.6420970978702	145.890054741013	231.724084412489	214.260796536782	150.579299435663	155.558624235453	143.134281807413	739.568672182075	224.547885627888	203.249790447396	172.451876627121	725.699169789262	184.466586826586	179.564221304584	799.883784433273	125.593532760252	135.475050820625	148.717089773737	138.903482102018	317.537702763187	313.07964414545	150.176221103801	201.727951542154	141.933448828645	413.980740828066	188.132704483297	148.740524399221	701.296461123701	286.10461059604	284.651636521059	404.863434412721	113.370364531287	24.3173142962168	0	150.173237976757	368.806507768879	709.909649412347	468.039099193685	217.275730001236	163.10905208172	154.82868794491	218.30057132658	160.77571925886	123.562297465971	547.795216478208	234.469940857411	428.409042468033	481.034665192684	232.106689284793	278.60939588277	679.164679340531	395.912339245607	114.972104015925	296.221323160946	156.955498344061	220.249197653337	417.38549891622	169.702492617967	184.86279314495	656.117635306246	228.072801033677	147.292662138127	89.0432351954271	181.754277473932	712.65889812795	136.937255625697	
69	241.675075846181	226.445696720349	294.241182074575	232.156207836485	246.33037222685	20.8613146116186	196.746316596661	219.80869058933	211.753633508241	292.130790771317	244.00818587575	109.432975395307	300.99544757356	232.50160439468	168.464875040568	229.338127061125	208.8810778258	506.143297625427	230.108490786152	219.676968601404	63.0179986970945	298.701832677312	243.451582608155	192.804679168976	301.655068821486	384.744592094451	33.2717438906241	222.53416166484	14.408298273137	297.608693587005	366.805862329029	724.506221124009	238.725939738461	279.7456360232	213.94541763445	291.801234711219	107.417891368896	359.175236204989	297.163481188545	302.52539055688	290.668687566776	796.288987104502	360.442764769329	333.788741445796	320.058672279469	666.868136743308	40.6786986741668	323.511288841766	872.743323593061	227.583854985089	284.566510287353	19.74977276616	287.726344319248	311.406640283432	174.871608550355	297.164868025013	59.4989023813532	282.250324724033	405.029074754522	331.290578085775	298.003990989483	766.613210564214	154.36846703409	162.491148467477	262.89072405632	82.9800307138241	126.051382815302	150.173237976757	0	240.544031466931	749.095887305159	328.816925811868	82.4119150090495	84.9228844404034	67.0520893668958	83.0926854345564	307.431741180528	266.000329101233	555.422849749722	124.063638237362	547.633857051359	338.517811884353	369.395828133505	157.906547608462	660.73382853318	252.085477297325	258.047542782772	171.982445033544	8.71233993947631	74.4188006295583	267.391074640815	319.696818840603	35.7016511274085	694.934414035961	94.9412425798737	295.646745683879	63.5489761012329	326.201578904322	672.440341525274	222.397584813664	
70	463.146536729862	445.338543851276	487.26070417492	453.88254188259	465.23584288017	229.526450997938	407.830139421979	441.730645966682	426.509771202922	487.485202510738	459.928982677753	324.147682884467	521.582808605356	457.258514253789	382.250396037817	442.018926888641	427.974225421242	692.815115237213	449.750538852248	440.863743215612	236.590076447479	506.912200629844	468.463761821523	407.482220583738	496.757336677399	620.715568853932	221.728291244701	444.512508086164	234.054289532861	507.361902323943	598.615587814351	855.533787398452	471.751113182869	68.3477989067074	433.879417911102	484.364053790742	267.27027975944	582.590510823385	490.717770993359	496.508941153178	487.224293269287	1022.00381415813	592.065561905376	568.024308136932	514.259971494158	790.571462236517	234.181213956923	548.280521172727	1105.12297061824	466.796539235268	486.444418074334	230.784820361948	488.383586061455	521.156590514869	72.2112585788389	491.707803160129	232.239852549148	510.308812374974	603.410036452854	556.917042267915	513.594577807712	996.741622510554	86.1863159020115	84.3007268834037	73.0215804553242	322.828665858453	348.249521940525	368.806507768879	240.544031466931	0	965.635355623222	109.368926385654	245.253900233699	207.567978091413	213.999561319757	244.529698520171	500.175788542679	492.255895856635	756.418500031661	135.508413009249	786.819474952717	131.381620682694	600.144353283592	90.5099858028459	833.501593738636	249.317408209782	483.713575947561	72.6003423150014	239.123169983155	217.995884236921	159.782939534325	530.902982436544	221.934368925574	912.386694026765	248.966371871341	513.821260761441	284.271874525658	550.371510190668	820.308599678374	462.826619456138	
71	670.105012208421	683.365551613875	748.259449687536	672.190685060284	677.682854587923	751.000884299551	713.60835086445	675.589818723318	699.91724802217	742.046306654	688.113549175285	646.195867571657	657.99444604581	661.182654548836	715.048923373844	701.398984034124	688.149071149884	306.587674943803	679.849219133155	678.06367232992	731.621548828446	703.62367958614	656.360352901333	705.481817226771	742.666912157249	541.564971911476	779.905461295502	674.483829436876	748.918629039268	698.650688762359	581.839953009952	444.87340401223	622.679649214142	975.224040944338	683.941454659309	749.44570197387	698.44211099588	633.808431057864	746.853491490985	745.731150506089	738.818347182059	99.9456665572701	584.921963314496	574.653697353729	745.456505421473	467.474761476454	739.093645400489	634.113488584642	217.190171629406	587.411022589789	724.216379720677	766.469723383653	727.508689546804	444.526092690103	893.462656863224	744.196874935143	736.506517192321	629.860603230791	367.847928032659	627.999761031846	678.106784737566	135.875446505295	887.089800434701	903.231810280177	952.111608177849	672.264071355408	711.46480792485	709.909649412347	749.095887305159	965.635355623222	0	1015.3803554829	720.833455235952	825.124843272971	808.108684400399	721.497489635256	749.17503708851	643.575245798867	224.25907558741	872.486346252611	452.471977563378	1010.0661698305	588.578965598402	900.092405327394	275.469264612864	789.023911776161	648.745369762509	910.046265985519	746.28214141887	748.582212706491	892.840787456023	691.240333939144	753.388265262592	54.2966800386835	716.671618535131	668.761314293792	742.212083391238	636.41991013472	377.665075773353	573.085727166062	
72	562.728981813164	545.532619123203	593.069583759372	553.301856956259	565.616762652055	313.831002710155	509.525850896089	540.973506813181	527.594719680753	592.962961550296	561.082533075623	393.440519789602	621.88066266238	555.675730879908	482.927970675991	543.787389292324	527.924483604786	727.746930048601	549.770751388362	540.329211683509	308.255261033407	610.292473424531	566.87423452166	508.337431835665	602.35076415378	713.53062786337	316.421088149697	543.764133512197	319.45256984929	610.414624745665	694.433284085827	856.356925870675	566.469066250959	49.2507642503897	533.65122304591	590.210628471687	325.984805645517	682.246939095286	596.481757204528	602.260850206102	592.520194360811	1079.21327192991	687.978674402206	662.192671189491	620.12009916581	789.508485288835	312.454636103105	647.266236423725	1168.96545371649	555.979307950758	590.864485483384	323.094938068091	593.031355852026	575.538216544483	155.243384369302	597.339898297064	305.136304812193	607.743791703618	647.984363905329	655.605679262542	615.287425506616	1058.66253835936	182.411729580007	189.061853871963	67.3726261844125	407.035302841601	446.103648772847	468.039099193685	328.816925811868	109.368926385654	1015.3803554829	0	310.864950643709	311.130327804931	314.967637825406	309.906862602649	606.129559545137	590.34943207124	798.379137118868	240.340790850787	875.37019785739	27.724607168355	696.576142780501	195.520475804582	856.921473280081	244.579043536999	581.984088469676	177.087432406788	325.427551193301	287.266934538601	133.23217002245	633.803547875096	303.090504584376	963.469873963598	310.590050171785	614.799889872216	380.549067829293	649.595591513915	830.613905212918	548.934013569708	
73	300.317405044006	287.810166866629	365.129180574352	291.124468070868	306.609185572931	64.6278633876994	264.562441867407	279.349096392668	276.621673285813	362.264222170598	306.380567001801	82.6030246137283	357.611315586581	288.946189672452	236.844646559531	294.394535873774	271.168031385923	456.920693282653	290.739414291995	279.786995375472	20.2446492084554	363.06439907111	299.060607029841	258.927167802024	371.563532209427	421.087231832199	108.737110924902	281.866263810024	69.2400331441575	361.208415571335	410.168225236104	655.955218963241	285.572726690231	264.771792070486	275.324895277768	362.925774735813	28.8557444874829	411.539337867726	367.770316648465	372.807551954216	360.40964444862	776.901468918318	404.234825145866	374.655381856415	389.719975439189	596.095079580333	42.3792118919304	375.848974085141	861.73346415389	261.538427821626	352.403095933687	98.6906531097193	355.958975038366	276.336748712959	173.065242997425	367.422257512358	25.2031140683854	333.018854519273	361.974235734153	382.573686143597	358.196644455952	752.592474691568	167.062192348821	185.647371204782	243.684969027679	114.804974032716	193.263438096114	217.275730001236	82.4119150090495	245.253900233699	720.833455235952	310.864950643709	0	157.697725925031	141.653747638005	1.12596894343793	377.992785370062	319.316407956761	515.062334965728	167.408413634467	572.948723739853	313.914937608881	414.031496334429	183.573703528874	605.919384848956	178.924764744922	312.305455311083	190.977353519358	73.7220033531894	28.094451546763	219.996513756603	381.718749923369	53.8495197490748	667.416568524523	12.542718543401	354.217730470794	140.510200138811	378.976574366639	608.410110779524	249.071162820237	
74	256.476679966197	238.373523690113	282.310585566128	247.360649383215	258.119205185057	95.1609278627482	200.345726862998	235.398527429753	219.182779465743	282.007088326351	252.525590955455	193.706100286618	314.388757081824	251.487126690982	175.259708634665	234.491770526136	221.221781897303	589.870106432473	242.86759386659	234.374696384392	137.553569264799	299.591276948349	262.622664629365	200.299529756159	291.443467660336	419.246965254238	51.8768907017035	238.15809990595	92.7931917665552	299.927580697242	394.231572596272	808.825565073204	269.807735883186	262.840724772154	227.215594370555	279.484388829222	185.745993073259	375.568703878529	285.685948492723	291.448506170559	281.489822014621	867.681094635428	387.63300229377	365.536373549481	309.356200410216	750.616120107258	116.759232042858	341.685453075649	938.897769071955	273.268248755399	279.755425830374	65.1761623558446	281.902003850555	392.811638079351	160.102272141421	286.460134970064	132.497665291924	305.02466027044	487.771064023712	350.477617268531	306.04680896957	835.112932247366	129.516313051375	123.366345125669	252.01896368478	152.889139254518	144.653854957065	163.10905208172	84.9228844404034	207.567978091413	825.124843272971	311.130327804931	157.697725925031	0	18.005734841968	158.031385806605	295.459167353583	286.527276417404	636.804596309378	72.1078000872151	588.896315130306	327.117738679452	395.211408538181	117.080609689282	745.173375590535	301.639884432759	277.892037857868	135.246594013561	91.4904027975797	138.856613859951	285.61885867981	323.437582223444	103.870722979803	770.839616498244	169.731690800081	306.407533313949	87.7255159455235	343.633808273431	757.300711217987	274.886445871648	
75	249.169488046014	231.458390928761	280.801492926247	239.889705155604	251.423115239707	78.2154503384805	194.637281170473	227.731096709436	212.950011845413	280.098402103115	246.435358410917	175.702878250127	307.783472286667	243.321392357463	168.460141394004	228.903777601008	214.03035959013	571.884661389769	235.833832398123	226.870573412358	121.426495343424	295.447499983379	254.51875066598	193.792827065409	289.621828153998	409.019964150039	34.2530676466355	230.51306186454	75.4508307714442	295.487429417531	385.258654093438	791.270254540276	259.531736507745	266.175364311562	219.911940746569	278.039623156578	169.34498416062	368.669736697768	284.101552790182	289.816690732065	279.370628684022	851.397033355926	378.681741758747	355.644296562104	307.759249455821	733.25730099784	100.136907448002	334.283012949341	923.501168405633	260.468008435421	276.677817495623	47.3049671880668	279.05848707518	375.010673579594	161.565566211641	284.711400502181	116.523474364721	296.531257616237	469.854698925801	342.918905248697	300.467870442948	819.294945673494	132.559465451668	129.82403786569	253.933525847642	135.865799311488	134.822861828945	154.82868794491	67.0520893668958	213.999561319757	808.108684400399	314.967637825406	141.653747638005	18.005734841968	0	142.0460249967	294.051804516701	278.344879469236	619.039360483742	80.1583759432149	577.738876926371	329.679368112882	386.549686322406	123.800627011531	727.168275791338	291.334818808865	269.778903746632	141.403746264686	73.8214016626744	124.24888715675	281.604383643747	318.847769230439	87.8465540598592	753.833317272933	153.860040991724	300.280591095809	74.1246104184896	336.386672772347	739.488354082559	260.983129113108	
76	301.408576822203	288.886836401837	366.142182760781	292.213249765984	307.693485762809	65.1695578845431	265.591935162574	280.433877634968	277.675563823691	363.284666662599	307.453853506967	83.5802941982886	358.714698596407	290.045020732636	237.863677898673	295.449610806508	272.237340481654	457.315806191554	291.820243992352	280.869087819334	20.6994690135334	364.130950791293	300.163327391795	259.969136123728	372.586961254181	422.207898886049	109.209751563695	282.952327357818	69.8508008066677	362.279550162321	411.294192311603	655.932091836162	286.69463293785	263.851390702526	276.399857755481	363.936077643917	28.8330151857584	412.656585862772	368.786462445712	373.82740264605	361.433746671125	777.661746746873	405.360778109252	375.780954818078	390.747179387323	596.015716037444	42.9513276886022	376.965141302027	862.572395782981	262.661646716278	353.44345468659	99.2547064634551	356.996322042784	276.991266479145	172.334123314433	368.441910817263	25.5406059416683	334.136545680911	362.487288070679	383.69220500472	359.285652695032	753.408183276584	166.504536124635	185.190982680986	242.738168479376	115.922949372855	194.279449911343	218.30057132658	83.0926854345564	244.529698520171	721.497489635256	309.906862602649	1.12596894343793	158.031385806605	142.0460249967	0	379.010232398211	320.427537612688	515.586886456333	167.24839121183	574.036239969859	312.908375731201	415.157344388839	183.151774401406	606.197833981623	177.868059969977	313.413485631305	190.462880682753	74.3961701330655	27.6027171260534	218.888300594768	382.800234749872	54.2152149013538	668.093338485974	11.9487894176433	355.313548162488	141.382488138846	380.091885116444	608.499694556587	250.184114548842	
77	101.358820218566	102.169072243968	13.3064340974829	106.323187458467	91.8301421001339	328.131146308014	113.715521729559	113.253833567445	104.847401666186	15.8970191452447	85.1778294703489	337.959976534951	91.1893760052162	115.463486951838	141.150850127162	88.3672003320881	113.959987348617	617.487549497601	101.847441275276	111.516861710573	363.256645421552	45.6359439892877	112.584269984673	120.246944742942	7.97178903429761	217.337271280553	302.947876199824	111.902401829592	321.482635909681	50.656671094381	176.773765989869	891.844855096939	149.131046380926	558.164919329801	112.21725474355	16.0124693889912	392.227575026698	129.538555634686	10.2723491612209	5.51555060006576	18.3261968115029	757.841801383555	171.844058349846	175.224249521864	14.1712510682397	848.572299068123	344.005781200939	116.78764257744	796.003078180437	197.601306641008	31.4733584560634	302.273321251145	27.1544911528044	427.541709599702	455.201685350771	10.7077328976987	361.743086403858	122.238233898145	515.872184832978	124.264630768557	71.1370357039242	710.933979017497	424.973273716421	417.242302098829	547.382049899907	271.604856500096	184.731885529574	160.77571925886	307.431741180528	500.175788542679	749.17503708851	606.129559545137	377.992785370062	295.459167353583	294.051804516701	379.010232398211	0	113.470951635494	626.46427097553	365.818630385851	376.089059368796	622.573211086509	172.082206929669	410.807351785573	773.601874165963	556.406004165352	111.842485316797	429.230086597047	314.932868447452	379.784577470286	571.46531793935	61.1466148462683	342.941723486413	698.325860905247	388.846236654244	80.6423373714747	244.006494847653	115.138818343729	822.820390361935	221.512529565607	
78	32.9353518815204	51.5676196617166	108.680335264158	40.4989394652959	36.8432562952202	284.480394862249	91.9916101165575	51.5442713994904	72.5410502346232	102.418864009797	47.078290606885	260.701347681623	40.4041267493605	35.0490386966392	112.206071724186	64.5736204857425	66.5772825517678	504.301487782144	46.8304412914236	52.9282601086679	309.157508196941	70.8861061745327	23.9124054142425	88.7617241489805	105.801836709029	139.275293209928	273.999880774448	48.8773356412163	278.012147734037	66.188881073759	108.610572332762	780.368509258277	41.091652472377	541.125314005733	60.4489534937276	109.184864690865	326.346692311738	93.2515475424634	108.17835601015	108.800022933421	99.0586768301438	659.166600730955	102.00841181523	85.6745235389212	115.349052917585	738.697300354194	294.360969345235	57.5162267193698	706.837027575516	88.5818160630071	83.8736886733044	268.226484711465	87.7955227585276	317.2316564165	435.133277155044	105.771904184314	309.281990862309	19.2076466062208	403.372102858348	65.4035018341056	50.3254088543346	615.364205941933	409.002784706618	408.163845421168	526.263637233966	204.677103677068	144.344642542142	123.562297465971	266.000329101233	492.255895856635	643.575245798867	590.34943207124	319.316407956761	286.527276417404	278.344879469236	320.427537612688	113.470951635494	0	513.342599601485	358.027268248581	311.296711365556	602.397169150802	108.936158176061	402.142895836817	660.149049262101	496.201990610313	8.68740200773079	419.69570095439	271.419090910015	328.904994329933	531.795825902059	75.074502026636	298.108295936166	591.67449321858	328.057258860224	42.0008225324164	209.818742829618	60.2862363166754	710.465804855212	113.043849687689	
79	532.699937182478	541.550403114055	621.994612509536	531.984813250925	541.645304869012	553.772711291797	563.347324354717	531.819974166202	553.891623003725	615.745515515155	551.273567562733	447.437350119933	538.900574325464	520.894902526976	557.519516209162	560.158584027188	541.38895769128	84.422270031114	539.08578184756	534.285677875024	528.280361219406	581.969378635234	519.304869831728	554.317616863194	618.948418495533	452.299377316002	587.938050411734	531.489667226093	552.777307117377	576.961008980479	486.175630858478	322.819590109626	482.378301158456	760.267420899652	538.579427469728	622.405734918181	490.281033748479	534.541136426725	621.518618824132	621.979349116933	612.384496774254	307.99533508373	486.855523458608	466.023228316445	626.627553478589	314.289795452295	538.962016590905	522.762161756559	419.542105374998	438.20222925082	597.197121121906	574.165444480835	601.137990410944	244.091053881351	684.839353777244	619.099046495375	533.49829895858	504.643848228991	153.174653435752	519.360677348193	557.491880896958	311.883661398016	682.036184101364	700.434329345267	736.852277426088	486.193278429558	543.433763342575	547.795216478208	555.422849749722	756.418500031661	224.25907558741	798.379137118868	515.062334965728	636.804596309378	619.039360483742	515.586886456333	626.46427097553	513.342599601485	0	675.29643563121	439.297679134112	791.458143301263	493.906840819392	698.003461612467	159.251394131925	567.089537513283	516.084011201177	706.036746847038	551.223116947804	543.154326828495	672.916761926832	576.552579862232	553.764159733074	179.020194044948	509.247126361004	547.73236733056	560.603209880154	525.937373984021	243.714132429186	418.192356891067	
80	328.327385657158	310.326843363604	352.783782087657	319.151203915728	330.128809837122	121.856137792269	272.45035490517	307.107942210502	291.252045365169	352.770597387516	324.616963133256	228.042165362014	386.429570012858	322.979494900919	247.201225804203	306.599422059242	293.090005195187	621.594160320667	314.792571798666	306.146080031569	150.363942519387	371.447647102699	334.151679588293	272.319993787407	362.123811779451	489.16597750026	96.3609105102647	309.878042462718	123.595991903082	371.86650490139	465.275548171023	821.498698025189	339.685472231196	192.740574751229	299.052079585692	349.916274801226	195.840844154929	447.564523116249	356.206985283354	361.990374122877	352.395856583517	920.352483269851	458.691392555477	435.801405068167	379.829071657089	760.420255403626	136.667012100955	413.534609009379	996.164740298785	339.403464934184	351.20995955512	108.523389217746	353.234783870655	432.160644826859	94.777819449477	357.100063586613	144.870245524717	376.36020191779	523.326744060312	422.274109450679	378.150767273358	890.447609758091	62.3705145556205	51.5211363717383	183.899860875894	205.450062786635	214.93200605297	234.469940857411	124.063638237362	135.508413009249	872.486346252611	240.340790850787	167.408413634467	72.1078000872151	80.1583759432149	167.24839121183	365.818630385851	358.027268248581	675.29643563121	0	657.616755040689	257.626680138873	466.466640024012	45.1422477129694	772.631541137117	268.826315779547	349.423449843595	63.4895882513939	126.267065022951	141.060914321759	230.266397152427	395.40163604281	121.75760883035	818.393533817081	176.871754359935	378.503210960443	153.409731360012	415.532674353821	775.522071121296	338.504462545624	
81	344.193172276423	362.859903356122	381.580702839447	351.58756231499	346.646723341173	561.626762484326	403.198631036623	361.661690758386	383.830433337269	376.624562889354	355.762171638017	493.598502630073	299.278830762544	344.236161495741	421.026276276108	374.611520843816	377.038576013834	482.63602168652	358.126136995173	363.397027929333	570.714464886671	337.92287643589	334.066330275246	399.31392085923	372.538460858484	172.123033735307	565.232421787405	359.201149440281	556.148695164442	334.161195053138	205.810931440409	761.040567475979	319.59967589517	826.650853539129	370.983706798239	383.930805968206	567.275481837988	246.859229869054	378.785368875187	375.085719908294	374.271350471014	425.73393727715	212.040727211966	226.272427950744	366.451860872173	744.323284591107	563.575834838842	268.225078616804	435.522993589668	320.156614254965	363.753949742352	556.075141573961	365.155358102156	400.464033483434	722.481527909521	376.211679409157	572.978273491403	292.131881348685	425.947596209817	259.092944519282	316.713956253098	370.563873003717	700.912371369726	704.916396213178	808.53273049293	468.386476123249	444.479255474818	428.409042468033	547.633857051359	786.819474952717	452.471977563378	875.37019785739	572.948723739853	588.896315130306	577.738876926371	574.036239969859	376.089059368796	311.296711365556	439.297679134112	657.616755040689	0	882.748673551223	208.190277768196	699.397214399983	596.35998416214	726.556128880549	319.744977816255	715.697538461954	550.347911473308	592.103043687765	792.371436731969	316.053789320362	572.327286337539	414.195343366827	577.1573602112	310.640213232119	504.264275380756	268.232968864047	682.07693385933	326.520235360929	
82	575.564480686837	558.718999285996	609.42832189277	566.085506059814	578.839885539798	322.415220418008	523.587196925899	553.709787361662	541.284087166754	609.086670128093	574.712911307799	396.403255701821	634.922818325842	567.975672430071	496.560138297246	557.78745688061	541.044462774209	719.24598698633	562.858550221066	553.174537051979	313.082205595247	625.04292769643	579.137287496855	521.970364280408	618.540050690793	722.946887176136	328.556152656245	556.495928496853	328.313423532706	624.972746089421	705.187818995435	839.742183430227	577.090676621142	65.1936565067111	546.665950461541	606.601413359708	326.851563165438	694.839239536979	612.802474497971	618.563467419331	608.518899179984	1075.89312913177	698.789928184904	672.302140657026	636.473526885807	772.653401904617	319.174585802127	659.599003990425	1167.48652714537	564.424545034329	606.289276597658	334.277974892078	608.597927380073	572.823604308344	168.283993140312	613.564875184134	310.376467602914	619.439247213911	642.26508280293	667.776103747864	629.07476017127	1056.75347972329	197.6221381847	207.066137681355	76.177192264912	414.567401329165	458.572417865667	481.034665192684	338.517811884353	131.381620682694	1010.0661698305	27.724607168355	313.914937608881	327.117738679452	329.679368112882	312.908375731201	622.573211086509	602.397169150802	791.458143301263	257.626680138873	882.748673551223	0	707.602758864478	213.517789821218	845.270329666718	231.392723896212	594.137941989366	195.226047255201	334.508370660722	291.806101520387	120.216080148424	648.228494750959	310.844656534179	958.615251425239	312.532341851166	628.208864631316	392.735573184121	662.039862072346	816.060426520489	556.268504020359	
83	140.60135919771	159.391828879323	175.796450773429	149.063860183176	141.384748712428	386.681413781131	199.763417956108	160.458777099021	180.111160197122	170.419665812197	149.667597456455	345.688944162638	91.1357706627149	143.849936786797	221.129880210889	168.795401291481	175.33940076216	503.043582454958	154.667097807077	161.76439702399	406.477241988328	130.861732527644	132.818391810982	197.348421205436	167.479561163014	47.2226667400953	380.310621674177	157.7686377246	380.444514698685	126.793264593385	7.81953030376841	788.218823759936	130.723162336689	647.326383914602	169.217698723294	177.915505308044	416.597287779956	45.4671990165405	173.297805529867	170.251161348341	167.816783742463	589.812786053764	10.5152441318563	42.5933919412705	164.51736586558	754.471510744066	394.066512594407	60.0527256854458	624.175513564954	155.019529183228	156.340582344969	373.545331780294	158.073731491734	343.261398310352	541.37924392924	170.6378867455	407.348484648958	90.2002993432355	412.51987861567	50.9028759084242	108.661351025291	541.222035913996	516.168760122036	516.256468874784	631.665124580456	300.102389240682	251.901066599278	232.106689284793	369.395828133505	600.144353283592	588.578965598402	696.576142780501	414.031496334429	395.211408538181	386.549686322406	415.157344388839	172.082206929669	108.936158176061	493.906840819392	466.466640024012	208.190277768196	707.602758864478	0	510.306371554252	649.667302120099	585.894271894069	117.620395902736	527.684981770251	374.016172945387	427.133531099282	631.381380441314	110.941791858056	399.546212656129	539.910708399257	421.33127398689	102.452903934177	316.450731558229	60.0718138206134	713.679671790397	173.461337675693	
84	372.790862236924	354.914695615861	397.798046466499	363.557827854979	374.784517386036	150.931027182827	317.320711568117	351.444897343899	336.017876483826	397.835558014137	369.428105409736	253.905100433499	431.121450887296	367.115141705697	291.80763809001	351.509253933552	337.59040826212	640.437193857836	359.344694068679	350.541829748628	169.740496497716	416.564534628862	378.309461840603	317.011290817542	407.17321417331	531.953690371866	134.737229766123	354.222808917913	154.201474956582	416.960366170484	508.939348891388	827.651752731299	382.643688089577	148.411089845606	343.516364604566	394.923511691373	210.182276269387	492.1725268449	401.229287280379	407.015147177694	397.48258456818	951.23463930588	502.37106414229	478.892745546315	424.836641449329	765.040015763715	161.020914345579	457.96302739589	1029.91221159757	380.095681942609	396.350348822455	145.281446207487	398.368635601238	456.953076099348	58.143822191709	402.143493784306	164.566940845009	420.323682959466	545.11031742294	466.64152417731	423.086581300356	923.081151404437	28.697239259494	6.4643714376729	141.116479167604	240.844100759423	258.457836270782	278.60939588277	157.906547608462	90.5099858028459	900.092405327394	195.520475804582	183.573703528874	117.080609689282	123.800627011531	183.151774401406	410.807351785573	402.142895836817	698.003461612467	45.1422477129694	699.397214399983	213.517789821218	510.306371554252	0	788.153392423425	251.763508365006	393.572262811338	18.4357487126108	158.216375921724	155.593711846391	197.226187628761	440.486148871035	146.894947178701	846.241089365997	190.832890453725	423.32052795256	195.423212354715	460.018564687678	785.309889937016	377.771877532216	
85	676.457310022075	683.31108808526	768.026993181079	674.645171014077	685.722163229468	654.964066777938	700.719959896438	672.987911591321	693.504893819452	761.871451042528	694.823506541562	551.474863995752	688.629937785724	663.796770690378	691.25038132322	701.72114487718	680.981129846075	159.532340840454	681.344935260356	675.387576639386	622.280816755177	730.177426505164	663.517756170582	691.474780627782	765.880802164442	609.342085966927	693.997623364665	672.999402901523	655.32513259755	725.245292310265	641.880303600333	177.158368108626	626.291389694621	825.072116867731	678.875541593119	768.164995805731	578.316102402323	688.971925795381	767.873680396768	768.851332607053	758.522748388125	375.217665437746	642.155057244214	619.657802542179	774.972439301742	192.029731943432	637.011237746077	674.793387098262	492.64311376119	579.76583748713	743.402933924489	680.324786170772	747.493435242824	362.279877533876	764.852517484761	765.573768022643	627.767467606028	653.255887643441	265.226611701982	672.078681784194	706.444324793493	401.464843513635	768.149023340545	789.488419132147	801.473254711954	601.993633891356	671.216820695268	679.164679340531	660.73382853318	833.501593738636	275.469264612864	856.921473280081	605.919384848956	745.173375590535	727.168275791338	606.197833981623	773.601874165963	660.149049262101	159.251394131925	772.631541137117	596.35998416214	845.270329666718	649.667302120099	788.153392423425	0	613.975496067492	661.988816091612	793.124636269298	655.105583236811	633.360082083225	725.11539167658	726.854819806537	651.906022519843	257.121398153323	597.651202887032	696.740598689209	677.580315006972	678.122122819118	103.284794031784	557.859933406704	
86	478.661654319421	466.574608170457	543.442126791506	469.56724145418	485.189441135675	231.302887093791	443.252316908516	457.928026133276	455.542065031855	540.750693690863	485.196847423972	240.402201640355	535.185491774432	466.922183578309	415.36695749245	473.31734815394	450.03671997423	491.685555666731	469.416810039261	458.437864433297	193.182685435285	541.952659594593	476.767451666238	437.77535770151	550.109398120755	587.450469110436	266.838946826443	460.405544067522	237.679202142889	540.048411072909	581.346808363317	613.820604442603	460.602237784842	219.314343626946	454.120865990528	541.171976075527	170.027996171746	587.262352843491	546.157670128103	551.277087760424	538.972595376339	860.866754087349	575.755739789582	544.962002278834	568.335117024487	547.524933397621	213.146533265943	551.86422087922	958.841790280235	431.062097726754	531.225242694494	262.251549407916	534.743548912116	366.718307502061	200.707045575649	545.889515393271	194.927313420002	508.870593509284	422.582179589983	558.102589035422	536.592561967686	847.079561037502	223.23593251987	248.844979644529	196.763119889596	291.855258440812	371.765671645889	395.912339245607	252.085477297325	249.317408209782	789.023911776161	244.579043536999	178.924764744922	301.639884432759	291.334818808865	177.868059969977	556.406004165352	496.201990610313	567.089537513283	268.826315779547	726.556128880549	231.392723896212	585.894271894069	251.763508365006	613.975496067492	0	489.540420028665	244.788663126312	243.855841455513	177.803672099969	111.545224814004	560.353116183291	216.602196913477	739.162839116009	168.913078768864	532.298491444671	315.013876653793	555.132650961746	586.108871460978	414.844770707945	
